Date,beta1,beta2,beta3
2008-05-01,0.61812140361198,-0.530415268116695,-0.273927160122642
2008-05-02,0.608254005718807,-0.516450005373471,-0.289831709856855
2008-05-05,0.608254005718807,-0.51645000537347,-0.289831709856856
2008-05-06,0.608254005718807,-0.51645000537347,-0.289831709856855
2008-05-07,0.608254005718807,-0.51645000537347,-0.289831709856855
2008-05-08,0.614417048131974,-0.521247335661763,-0.291426557110056
2008-05-09,0.614417048131974,-0.521247335661763,-0.291426557110056
2008-05-12,0.614417048131974,-0.521247335661763,-0.291426557110056
2008-05-13,0.618463777249534,-0.529289708222719,-0.277510806332855
2008-05-14,0.618463777249534,-0.529289708222719,-0.277510806332855
2008-05-15,0.622510506367093,-0.537332080783675,-0.263595055555652
2008-05-16,0.598456354042503,-0.515510977663651,-0.264641558588662
